,0.024,68.958,G,11.5,2.4,1.6,34,,
,-0.051,-104.920,OCl,12.1,2.1,1.9,,,
1,0.077,68.975,G,15.1,1.1,0.7,148,,
,-0.021,35.906,GPair,,0.8,,,,
,-0.020,-68.604,G,14.3,1.6,0.7,49,,
,-0.035,-36.864,GCl,11.8,1.7,1.7,,,
,0.052,54.207,G,15.3,1.1,0.8,24,,
,-0.008,-12.073,G,12.6,2.0,1.3,23,,
,-0.039,-42.663,GCl,10.5,2.8,2.8,,,
,0.065,105.007,G,13.4,1.4,1.1,173,,
1,-0.046,-103.890,OCl,13.3,1.0,1.0,,,
,0.033,42.532,G,14.4,0.9,0.6,114,,
,0.001,-8.848,G,14.1,1.7,0.7,61,,
,0.026,76.851,G,13.5,0.9,0.8,65,,
,-0.003,-39.058,G,12.9,1.2,0.9,146,,
,-0.009,-31.771,G,15.1,1.1,0.7,16,,
,0.010,33.043,G,11.5,2.8,2.1,114,,
,0.001,-1.327,G,14.4,1.5,0.3,19,,
,0.001,0.093,G,12.5,1.2,0.8,163,,
,0.018,33.956,G,14.0,1.2,0.7,28,,
,-0.039,-95.232,G,14.1,1.3,1.1,126,,
,0.057,121.654,OCl,,3.6,,,,
,-0.049,-118.374,G,12.0,2.2,1.2,9,,
,0.029,60.319,G,14.9,1.1,0.4,17,,
,0.033,56.746,OCl,8.8,5.7,,,,
,-0.026,-52.890,G,13.9,1.7,1.4,138,,
,-0.014,-43.829,G,13.6,1.4,0.8,140,,
,0.004,6.155,G,12.9,3.4,2.1,156,,
,-0.017,-26.535,G,13.2,1.1,0.6,37,,
,0.018,26.494,G,13.8,1.5,1.4,100,,
,0.013,30.767,G,14.3,1.2,0.7,158,,
,0.008,34.398,G,14.2,0.8,0.7,17,,
,0.012,-2.297,G,14.2,1.6,0.3,160,,
,-0.016,-29.163,G,15.4,0.8,0.5,140,,
,0.020,2.377,G,13.5,2.1,1.6,110,,
,-0.008,28.774,G,13.9,2.2,2.1,15,,
,-0.005,-34.694,G,13.2,1.6,0.8,115,,
,0.014,34.716,G,14.6,0.7,0.4,78,,
,-0.011,-33.951,G,12.8,2.9,1.9,72,,
,0.012,33.925,G,14.8,0.7,0.5,19,,
,0.001,-2.030,G,12.6,2.0,0.5,39,,
1,-0.031,-86.433,GPair,,2.0,,,,
,0.026,60.578,G,13.8,2.6,1.5,158,,
,-0.037,-78.470,OCl,,3.8,2.9,110,,
,0.097,131.582,OCl,6.4,7.8,,,Owl Cluster,
,-0.078,-129.844,OCl,11.7,2.6,2.3,140,,
,0.054,89.115,G,15.7,0.6,0.6,20,,
,-0.058,-90.836,Cl+N,,2.6,1.5,20,,
,0.045,39.433,G,14.1,1.2,1.0,38,,
,0.014,38.067,G,15.7,0.5,0.5,115,,
,0.013,12.100,G,15.1,1.0,0.4,5,,
1,-0.055,-89.661,OCl,,5.0,4.0,,,
,0.026,14.425,G,13.6,1.6,1.3,108,,
,0.032,62.211,G,12.1,1.7,1.5,125,,
,0.011,29.467,G,15.2,0.8,0.5,175,,
,-0.004,-17.896,G,15.2,0.8,0.6,173,,
,0.003,-11.462,G,11.8,2.9,1.6,156,,
,0.004,11.376,G,13.3,1.1,0.8,79,,
,0.008,17.923,G,14.2,0.9,0.7,125,,
,-0.009,-16.164,G,12.5,1.8,1.0,153,,
,0.003,-13.130,G,11.5,2.6,2.4,45,,
,-0.001,11.446,G,16.0,0.8,0.6,121,,
,0.005,1.159,G,15.2,0.8,0.6,95,,
,0.017,24.468,G,13.9,1.6,0.6,135,,
,-0.020,-62.865,G,14.6,0.8,0.7,118,,
,0.018,26.239,G,15.1,0.9,0.7,128,,
,-0.011,-13.742,G,16.1,0.6,0.3,65,,
,0.010,0.669,G,14.7,1.5,1.1,72,,
,-0.014,-31.755,G,14.5,2.1,0.5,84,,
,0.027,74.487,G,14.0,0.9,0.8,115,,
,-0.040,-92.045,G,12.2,1.8,1.3,90,,
,0.032,65.542,G,13.2,1.6,0.6,2,,
,0.004,-1.672,G,17.5,0.4,0.3,70,,
,0.003,-21.716,G,14.4,1.1,0.7,113,,
,-0.002,21.627,G,10.3,5.0,3.7,13,,
,0.002,3.950,G,13.4,1.6,0.3,120,,
,0.002,-3.840,G,14.5,0.7,0.6,1,,
,-0.011,-39.430,G,12.6,1.4,1.0,95,,
,0.014,39.480,G,15.5,0.7,0.6,97,,
,-0.001,-4.472,G,12.5,3.0,0.9,60,,
,0.013,32.229,G,12.8,1.9,0.6,100,,
,0.000,0.298,G,13.7,1.1,0.8,169,,
,0.005,0.057,G,13.7,0.9,0.3,36,,
,-0.014,-34.404,G,13.0,2.1,0.9,134,,
,0.013,34.364,G,16.5,0.5,0.4,125,,
,0.001,-0.028,G,12.3,1.7,1.1,77,,
,-0.009,-28.074,G,15.1,0.9,0.7,95,,
,0.012,28.046,G,14.4,0.5,0.5,80,,
,-0.008,-24.384,G,12.8,1.6,1.5,55,,
,0.009,24.283,G,15.2,0.6,0.5,39,,
,0.000,-0.128,G,13.9,1.6,0.4,45,,
,-0.008,-23.735,G,15.0,1.1,0.7,55,,
1,0.011,23.787,G,11.6,2.5,1.7,71,,
,0.001,0.024,G,14.2,1.1,1.0,25,,
,-0.005,-23.846,G,14.6,1.6,0.7,81,,
1,0.002,1.857,G,15.3,1.2,1.0,70,,
,0.008,22.617,G,13.9,1.5,0.3,115,,
,0.007,-0.109,G,13.4,0.6,0.3,81,,
,-0.006,-20.882,G,11.7,3.5,2.5,106,,
,0.010,20.556,G,14.3,0.9,0.6,89,,
,-0.009,-23.921,G,14.2,1.6,0.5,45,,
,0.010,23.877,G,13.6,1.5,0.6,20,,
,-0.007,-24.098,G,14.3,1.6,0.6,97,,
,0.003,-10.972,G,15.3,0.5,0.3,135,,
,0.002,5.433,GPair,,4.2,,,,
,-0.001,-2.061,G,11.8,2.8,2.6,145,,
,0.004,8.264,G,12.9,2.4,0.3,33,,
,0.009,24.030,G,12.7,2.5,0.7,104,,
,-0.009,-24.486,G,10.3,3.4,3.4,55,,
,0.002,0.164,G,14.5,1.5,0.6,7,,
,-0.015,-44.825,GPair,,2.0,,,,
,-0.001,0.007,G,14.1,1.8,0.4,15,,
,0.027,68.787,G,13.7,1.8,1.0,57,,
,0.002,1.041,G,12.1,2.2,2.0,162,,
,-0.016,-36.300,G,13.9,1.8,0.4,133,,
,0.027,36.341,G,14.9,1.8,0.5,33,,
,-0.018,-25.490,G,12.2,2.2,0.9,30,,
,0.004,-7.505,G,11.5,3.4,2.4,50,,
,-0.013,-39.888,G,14.4,1.2,1.1,110,,
,0.013,36.721,G,14.8,1.0,0.3,57,,
,0.014,36.111,G,12.4,2.9,1.5,67,,
1,-0.015,-36.254,G,14.6,1.4,0.5,36,,
,-0.001,-16.613,G,13.6,1.3,1.1,175,,
,0.029,-1.873,G,15.7,0.8,0.4,5,,
,-0.023,18.657,G,12.2,2.2,1.5,69,,
,0.013,36.055,G,15.7,1.0,0.2,143,,
,-0.011,-35.968,G,13.2,0.8,0.4,90,,
,-0.011,-36.802,G,14.5,1.5,1.0,173,,
,0.013,36.755,G,13.3,3.0,1.9,55,,
,-0.013,-36.729,G,14.4,1.4,0.6,38,,
,0.014,36.724,G,13.3,3.1,1.9,103,,
,0.000,0.119,G,13.7,0.9,0.7,153,,
,-0.015,-36.782,G,15.5,0.6,0.6,100,,
