1,-0.081,59.554,G,15.6,0.7,0.2,114,,,Dra,Sb,23.1
2,0.026,0.337,G,15.3,0.7,0.3,65,,,UMi,Sa,
,0.117,-60.394,G,14.6,0.7,0.6,110,,,Her,SBab,22.4
,0.016,1.760,G,14.8,1.1,0.6,2,,,Her,Sab,23.5
1,0.009,25.230,G,15.0,1.2,0.3,95,,,CrB,S0-a,24.2
,0.048,-20.969,G,14.9,1.4,0.9,3,,,Her,E-S0,24.2
,-0.069,46.979,G,14.6,1.4,0.4,169,,,Dra,Sab,23.7
,0.039,-9.531,G,13.8,1.3,1.2,65,,,Dra,E,23.3
,-0.022,11.219,G,15.3,0.8,0.7,5,,,Dra,E,23.6
1,0.011,1.744,G,14.9,1.1,0.4,17,,,Dra,S0-a,23.6
,-0.010,2.429,G,13.7,0.9,0.7,163,,,Dra,SBbc,22.3
,0.005,-0.048,G,14.9,0.8,0.6,49,,,Dra,Sc,23.0
1,0.012,-0.147,G,15.3,0.9,0.9,60,,,Dra,Sb,23.1
,0.131,-48.720,G,15.1,1.3,0.5,122,,,Her,S0,24.3
,0.086,-11.032,G,14.7,1.2,1.2,142,,,Her,E,24.1
,0.084,37.941,G,14.6,1.0,0.9,35,,,Her,Sc,23.3
,0.008,-0.178,G,13.4,1.5,1.1,49,,,Her,Sbc,23.5
,0.009,3.007,G,15.3,0.8,0.6,20,,,Her,Sb,23.4
,0.121,-29.967,G,15.4,1.3,0.8,87,,,Her,E-S0,24.5
,-0.101,48.375,G,15.4,1.4,0.5,71,,,Dra,Sb,23.9
,0.070,-21.625,G,15.3,0.6,0.5,53,,,Her,SBa,22.8
1,0.017,19.581,G,14.4,1.3,0.7,122,,,Dra,Sb,23.3
,0.048,-14.277,G,16.0,0.4,0.2,106,,,Dra,Sb,23.2
,0.000,-0.048,GPair,,0.9,0.6,159,,,Her,E,24.1
,0.033,7.163,G,13.2,1.9,0.9,153,,,Dra,Sc,23.2
3,0.085,4.693,G,15.0,0.8,0.5,13,,,Dra,Sc,23.0
,0.107,-43.075,G,13.6,1.2,1.1,146,,,Her,Sc,23.2
,-0.037,34.985,G,14.6,2.0,0.6,22,,,Dra,Sbc,23.9
3,0.087,8.665,G,13.7,1.2,0.9,59,,,Dra,SBc,23.2
,0.120,-59.641,G,14.9,0.8,0.5,120,,,Oph,Sb,22.9
1,0.031,32.253,G,14.5,1.1,1.1,130,,,Her,E,23.7
,0.034,1.717,G,14.9,1.9,1.0,126,,,Her,S0,24.7
2,-0.016,21.976,G,14.6,0.8,0.6,17,,,Dra,Sc,22.9
,0.055,-24.476,G,14.8,0.2,0.2,147,,,Her,Sbc,
,-0.008,21.897,G,15.9,0.6,0.3,70,,,Dra,E,23.7
,-0.071,14.993,G,14.3,1.2,0.6,67,,,Dra,Sc,23.1
,0.094,-15.043,G,15.6,1.1,0.3,141,,,Dra,Sab,23.8
1,-0.071,15.035,G,13.9,0.9,0.5,38,,,Dra,Sb,23.2
,0.192,-59.707,G,14.2,1.0,0.5,11,,,Oph,Sb,22.4
,0.011,13.792,G,13.6,1.3,0.8,93,,,Her,Sb,23.2
,0.056,-33.580,GCl,,3.3,,,,,Oph,,
,0.003,65.578,G,14.4,0.9,0.7,65,,,Dra,Sa,22.9
,0.002,0.032,GPair,,0.9,,,,,Dra,,
,0.002,-0.041,G,15.7,0.4,0.3,138,,,Dra,S0-a,22.6
,-0.069,12.788,GPair,,1.1,,,,,Dra,,
,0.161,-27.504,G,13.7,1.6,0.8,84,,,Her,E,24.6
,0.001,0.062,G,14.7,1.6,0.7,178,,,Her,Sb,23.8
,0.003,-0.193,G,15.5,1.4,1.2,60,,,Her,S0,25.0
,0.056,-1.541,G,14.0,1.9,0.8,78,,,Her,Sab,23.6
,0.149,-88.178,PN,11.2,0.2,,,,,Ara,,
,-0.114,105.463,G,13.4,1.4,0.9,55,,,Dra,SBb,23.3
,0.198,-42.164,G,15.2,0.7,0.5,90,,,Her,Sc,22.8
,0.024,4.361,G,12.8,1.3,0.8,135,,,Her,Sbc,22.4
1,0.219,-45.981,Neb,,,,,,,Sgr,,
2,0.077,0.763,HII,,20.0,5.0,,,,Sgr,,
,0.005,-0.113,Neb,,,,,,,Sgr,,
,0.010,16.553,GCl,,9.6,,,,,Se2,,
,-0.005,38.211,G,14.9,1.0,0.7,21,,,Her,Sc,23.4
1,0.014,5.005,G,14.4,2.3,0.6,159,,,Her,Sb,23.9
1,0.006,-0.016,GPair,,1.3,,,,,Her,,
1,0.094,-55.754,HII,,15.0,15.0,,,,Sgr,,
,0.006,0.090,Neb,7.7,17.0,15.1,,,,Sgr,,
1,-0.023,75.263,G,14.7,1.4,0.4,86,,,Dra,Sab,23.6
,0.253,-66.387,RfN,6.1,20.0,10.0,,,,Sct,,
,-0.034,50.509,G,14.2,1.1,0.6,5,,,Lyr,SBa,22.9
,0.011,0.251,G,15.3,0.7,0.3,145,,,Lyr,,23.4
1,0.064,9.315,G,13.0,1.3,1.1,17,,,Dra,Sd,22.8
3,0.345,-58.106,PN,12.5,1.5,,,,,Sct,,
,-0.021,41.894,G,15.3,1.0,0.5,69,,,Lyr,SBbc,23.6
,0.401,-72.680,PN,10.7,0.1,,,,,CrA,,
1,0.088,60.353,OCl,14.0,2.0,1.0,,,,Vul,,
1,0.064,29.385,G,14.2,1.4,0.7,19,,,Cyg,S0-a,23.7
,0.073,-14.340,G,13.3,0.9,0.5,50,,,Cyg,SABc,22.2
,0.010,0.092,G,14.8,1.2,0.7,104,,,Cyg,Sc,23.5
4,0.226,-50.597,HII,,,,,,,Sgr,,
,0.299,-2.512,G,15.1,0.9,0.6,58,,,Sgr,SABb,23.2
,0.117,52.201,Cl+N,,15.0,3.0,,,,Cyg,,
,0.013,6.205,OCl,13.1,6.3,,,,,Cyg,,
1,0.132,-58.120,G,15.0,1.6,1.0,26,,,Cap,Sab,23.8
3,0.076,17.611,G,13.7,0.8,0.6,98,,,Aql,E,22.8
1,0.046,-19.169,G,14.8,0.8,0.5,8,,,Cap,Sbc,22.7
,0.006,21.414,G,14.4,1.1,0.6,87,,,Del,SBb,23.0
,0.030,-21.202,G,15.2,1.1,0.7,96,,,Cap,SBbc,23.8
,0.032,3.064,G,15.5,1.1,0.6,114,,,Cap,S0-a,24.0
1,0.035,6.172,G,14.3,1.2,1.1,55,,,Cap,S0-a,23.5
2,0.058,9.050,G,14.9,0.9,0.9,15,,,Aql,S0-a,23.5
,0.104,-19.627,G,14.9,0.9,0.4,50,,,Cap,Sc,
1,0.072,5.610,G,,1.2,0.4,109,,,Aqr,Sc,
,0.026,4.027,G,14.7,1.8,0.5,85,,,Aqr,S0-a,24.4
,0.067,-3.716,G,15.9,1.2,0.7,64,,,Aqr,Sab,24.0
,0.007,-2.574,G,15.5,1.4,0.7,83,,,Cap,S0-a,24.4
1,0.014,-0.049,G,16.0,0.9,0.6,16,,,Cap,E,24.4
,0.033,-1.704,G,15.3,0.9,0.5,44,,,Cap,S0-a,23.6
,0.030,1.453,G,14.7,0.8,0.6,16,,,Cap,SABb,22.8
,0.001,0.093,G,15.6,0.8,0.5,6,,,Cap,SBab,23.4
,0.016,-1.450,G,14.2,1.5,0.9,49,,,Cap,Sb,23.4
,-0.029,48.991,SNR,,25.1,19.9,,,,Cyg,,
,0.069,-45.024,G,15.2,0.9,0.5,61,,,Aqr,S0-a,23.9
,0.002,-0.520,G,,1.1,0.4,74,,,Aqr,Sab,
,0.010,-0.908,G,15.2,1.0,0.4,173,,,Cap,S0-a,23.8
,0.004,2.024,G,14.6,1.1,0.5,50,,,Aqr,Sab,23.1
,0.002,-0.018,G,15.6,0.5,0.4,158,,,Aqr,,22.9
,0.004,-0.563,G,14.9,1.2,0.6,98,,,Aqr,Sb,23.6
,0.002,0.648,G,15.6,1.4,0.7,2,,,Aqr,S0,24.8
,-0.000,-0.045,G,15.6,0.4,0.3,155,,,Aqr,,
,0.002,0.092,G,15.5,0.7,0.4,51,,,Aqr,S0-a,23.6
,0.000,-0.587,G,14.8,0.9,0.6,160,,,Aqr,S0-a,23.3
,0.000,0.651,G,15.7,0.7,0.2,25,,,Aqr,,23.9
,0.001,-0.182,G,16.4,0.5,0.3,30,,,Aqr,,23.6
,0.000,0.111,G,16.4,0.5,0.3,134,,,Aqr,,23.4
1,0.001,0.100,G,15.7,0.4,0.3,50,,,Aqr,,
,0.015,-2.639,G,15.2,0.8,0.6,163,,,Cap,E,23.6
,0.051,5.096,G,15.8,1.3,0.5,38,,,Aqr,SBa,24.4
,0.009,-5.488,G,15.7,0.5,0.2,38,,,Cap,,22.9
,0.037,28.688,G,14.7,1.2,0.5,171,,,Del,Sab,23.3
,0.036,-7.413,G,15.4,0.8,0.4,20,,,Equ,Sb,
,0.010,-0.017,G,15.4,0.8,0.6,48,,,Equ,Sb,23.4
,0.007,-2.725,G,15.9,0.6,0.5,167,,,Aqr,E-S0,23.6
,-0.020,44.541,OCl,,,,,,,Cyg,,
,0.046,-44.100,G,13.4,1.1,0.8,124,,,Equ,E,23.4
,0.008,-0.205,GGroup,,1.0,,,,,Equ,,
,0.004,-0.789,G,15.8,0.8,0.4,23,,,Aqr,S0,24.0
,0.000,1.218,G,15.5,0.7,0.5,152,,,Equ,,23.4
,0.001,-0.816,G,14.3,1.4,0.5,47,,,Aqr,Sa,23.2
,-0.034,45.590,OCl,,5.1,,,,,Cyg,,
,0.051,-45.576,G,15.1,0.7,0.5,54,,,Aqr,,23.1
,0.084,-7.069,G,15.0,1.4,0.8,13,,,Aqr,E-S0,24.4
,0.000,-0.728,G,15.0,0.8,0.6,127,,,Aqr,Sc,23.1
,0.006,6.697,G,15.3,0.9,0.6,38,,,Aqr,E,24.0
,0.007,0.621,G,15.8,0.6,0.4,113,,,Aqr,Sbc,23.3
,-0.001,2.272,G,15.2,0.6,0.4,125,,,Equ,E,
1,0.074,0.329,G,14.8,0.7,0.6,118,,,Equ,SBab,22.7
1,0.010,-1.217,G,15.7,0.6,0.5,132,,,Equ,,23.3
,0.019,-0.379,G,15.7,0.7,0.6,145,,,Peg,,23.6
,0.006,-3.907,G,15.5,0.9,0.6,69,,,Aqr,Sab,23.7
1,0.002,0.087,G,15.9,0.6,0.2,126,,,Aqr,Sb,23.1
,0.004,-0.267,G,15.4,0.8,0.6,63,,,Aqr,,23.5
,0.016,0.299,G,18.2,0.6,0.5,141,,,Aqr,SABb,23.0
,0.013,-20.126,G,13.1,1.0,0.8,131,,,Cap,E-S0,22.9
,-0.001,19.845,G,15.0,0.5,0.5,15,,,Aqr,,22.4
,0.005,0.720,G,15.0,0.8,0.4,137,,,Aqr,S0-a,23.3
,0.038,-17.387,G,15.5,0.8,0.5,119,,,Cap,S0-a,23.6
,0.004,16.155,G,15.1,0.7,0.6,102,,,Aqr,,22.9
,0.043,1.352,G,15.8,0.6,0.5,84,,,Aqr,E,23.7
,0.009,35.909,G,12.9,1.5,1.2,73,,,Cyg,E-S0,22.6
,0.079,-57.809,G,15.6,0.7,0.5,175,,,Cap,S0,23.6
,-0.001,37.044,G,14.8,1.2,1.1,37,,,Peg,E,24.1
,0.025,-10.528,G,15.4,0.7,0.7,85,,,Peg,E,23.6
,-0.046,53.384,Cl+N,,14.0,4.0,,,,Cep,,
,0.085,-62.374,G,15.3,0.8,0.5,172,,,Aqr,S0-a,23.6
,0.030,14.360,G,15.3,0.8,0.4,70,,,Peg,Sc,23.0
,0.005,-5.073,G,15.6,0.7,0.5,162,,,Peg,,23.6
1,0.014,-2.689,G,13.7,1.7,0.6,180,,,Aqr,SABb,23.4
1,0.058,-4.429,G,16.4,0.5,0.3,153,,,Aqr,,23.6
,0.008,-6.551,G,14.6,1.0,0.8,47,,,Cap,E,23.4
,-0.002,11.288,G,15.1,0.9,0.6,117,,,Aqr,Sab,23.4
,0.004,-0.034,G,15.6,0.6,0.5,65,,,Aqr,E,23.4
,0.022,1.440,G,15.1,0.8,0.6,84,,,Peg,E-S0,23.3
,0.013,-16.774,G,14.9,1.0,0.5,33,,,Cap,S0,23.6
,0.003,5.847,G,15.6,0.7,0.4,28,,,Aqr,Sab,23.3
,0.045,4.600,G,15.5,0.8,0.5,132,,,Aqr,E,24.0
,-0.001,1.383,G,14.4,0.9,0.6,36,,,Aqr,E,23.1
,0.039,-15.659,G,14.6,1.3,0.7,102,,,Cap,S0-a,23.8
,0.002,14.074,G,15.7,0.9,0.3,74,,,Aqr,Sc,23.3
,-0.002,11.526,G,15.2,0.5,0.4,5,,,Peg,E,
2,0.034,-21.571,G,14.0,1.6,0.5,110,,,Aqr,Sb,23.5
,0.027,17.531,G,15.2,0.9,0.9,160,,,Peg,Sbc,23.7
,0.017,-14.305,G,16.1,0.5,0.3,164,,,Aqr,S0-a,23.6
,-0.008,29.671,GPair,,1.3,,,,,Peg,,
,0.009,-29.728,G,15.4,0.6,0.6,5,,,Aqr,E,23.5
,-0.001,12.577,G,15.8,0.5,0.3,142,,,Peg,,23.0
,0.004,1.699,G,14.8,0.9,0.4,40,,,Peg,Sb,22.8
1,0.003,-1.703,G,15.1,0.8,0.6,98,,,Peg,E,23.5
1,0.003,12.512,G,15.2,1.1,0.8,103,,,Peg,E,24.3
,0.014,-12.476,G,15.6,0.7,0.4,61,,,Peg,,23.6
1,0.051,-16.212,G,15.6,0.6,0.5,55,,,Aqr,,23.3
,0.003,0.068,G,15.3,0.8,0.7,20,,,Aqr,Sa,23.3
,0.040,17.203,G,16.8,0.4,0.3,30,,,Peg,S0,
,0.035,-16.455,GTrpl,,1.0,,,,,Aqr,,
,-0.025,65.615,OCl,,4.8,,,,,Lac,,
,0.046,-74.947,G,13.9,1.1,0.7,9,,,Aqr,Sb,22.4
,0.007,11.905,G,16.1,0.6,0.4,57,,,Aqr,E-S0,23.4
,0.031,12.258,G,14.8,1.1,0.9,52,,,Aqr,S0-a,23.6
,0.013,-23.497,G,12.8,2.3,2.2,119,,,Aqr,Sa,23.3
,0.003,-0.055,G,14.8,1.2,0.7,28,,,Aqr,SBa,23.7
,-0.002,5.470,G,14.9,1.7,0.5,76,,,Aqr,Sc,23.7
,-0.021,53.317,G,15.4,1.1,0.6,38,,,Lac,SBb,23.9
,0.012,16.690,OCl,9.1,4.2,,,,,Lac,,
,0.051,-74.931,G,13.5,1.6,1.2,42,,,Aqr,E,23.3
,0.055,26.079,G,15.8,0.6,0.4,5,,,Peg,E,23.4
,0.052,-22.382,G,12.7,1.4,1.1,87,,,Aqr,E-S0,23.1
,0.060,16.058,G,15.5,0.8,0.5,29,,,Aqr,E-S0,23.7
,0.015,-3.935,G,13.7,1.5,0.8,95,,,Aqr,Sb,22.8
1,0.085,-3.645,G,15.2,0.6,0.3,48,,,Aqr,,23.1
1,0.184,-1.604,G,15.0,0.9,0.9,46,,,Aqr,Sc,23.5
1,0.013,-3.081,G,15.1,0.8,0.7,158,,,Aqr,SABb,23.3
,-0.075,93.892,PN,14.0,0.5,,,,,Cep,,
,0.189,-79.070,G,14.6,1.0,0.6,40,,,Psc,SBa,23.2
,0.026,-14.104,G,15.9,0.9,0.2,125,,,Aqr,,24.5
2,0.031,-23.730,G,10.5,4.6,3.2,43,,,Gru,E,23.1
,-0.002,41.139,G,14.3,0.6,0.5,158,,,Psc,E,22.8
,0.025,10.496,G,15.0,0.6,0.6,12,,,Peg,Sc,22.6
2,0.077,-24.164,GPair,,1.2,,,,,Aqr,,
1,0.008,6.216,G,14.6,0.6,0.5,124,,,Psc,Sm,22.3
,0.019,-0.455,G,14.8,0.8,0.4,3,,,Psc,Sc,22.5
,0.005,0.025,G,15.2,1.1,0.5,171,,,Psc,S0-a,24.0
,0.023,-10.332,G,,0.5,0.4,105,,,Aqr,,
,-0.022,73.781,HII,11.5,1.8,1.8,90,,,Cep,,
,0.060,-72.883,G,14.6,1.1,0.7,169,,,Aqr,Sa,23.2
,0.006,29.898,G,15.2,1.0,0.6,60,,,Peg,S0-a,23.9
,0.033,12.384,G,14.2,1.7,0.8,176,,,Peg,S0,24.0
,0.029,-23.837,G,13.9,1.0,0.5,149,,,Psc,Sc,22.9
1,0.024,24.745,G,15.5,0.9,0.9,165,,,Peg,S0-a,24.1
2,0.075,-40.950,G,14.6,1.2,1.0,25,,,Aqr,E-S0,23.7
1,0.011,16.305,G,14.4,0.7,0.7,45,,,Psc,Sd,22.4
,0.023,-4.167,G,15.1,0.8,0.6,135,,,Psc,E,23.6
1,0.031,9.645,G,17.8,0.6,0.3,49,,,Peg,,24.8
3,0.049,3.970,G,15.7,1.1,0.2,172,,,Peg,Sa,24.1
,0.015,-27.871,G,15.1,0.5,0.5,25,,,Aqr,,22.5
,0.544,8.390,G,14.5,1.4,0.8,83,,,Psc,SABb,23.0
,-0.496,-12.190,G,15.0,0.8,0.4,150,,,Aqr,Sbc,22.7
,0.020,13.277,G,14.4,1.5,1.1,32,,,Psc,S0-a,23.9
,-0.002,17.499,G,16.6,0.5,0.3,135,,,Peg,,23.9
,0.005,-27.184,G,15.8,0.7,0.3,125,,,Aqr,S0-a,23.8
,0.000,-0.760,G,13.0,1.3,0.8,25,,,Aqr,Sb,23.2
,0.002,10.551,G,14.4,1.6,1.2,65,,,Psc,S0-a,24.0
1,0.017,-2.073,G,14.0,2.2,0.6,3,,,Aqr,SBa,23.8
1,0.021,9.560,G,15.2,0.5,0.4,20,,,Psc,S0-a,
,0.025,-7.706,G,14.6,1.5,0.7,133,,,Psc,SABb,23.5
,0.028,78.801,G,14.7,1.0,0.6,51,,,Cep,S0-a,23.4
,0.035,-70.847,G,14.3,0.9,0.4,71,,,Psc,Sd,22.1
,0.048,-0.784,G,14.4,1.6,0.5,92,,,Psc,Sb,23.4
,0.005,-7.582,G,14.7,0.6,0.6,150,,,Aqr,E,22.4
,0.053,8.301,G,15.5,0.9,0.6,135,,,Psc,S0,24.0
,0.012,-3.047,G,14.7,1.3,0.5,130,,,Psc,S0-a,24.0
,0.006,10.373,G,13.4,0.8,0.4,169,,,Peg,Scd,21.5
,0.023,-27.368,G,15.2,1.3,0.2,11,,,Aqr,Sc,23.1
,0.054,17.379,GGroup,,1.0,,,,,Psc,,
2,0.049,9.245,G,15.0,1.1,0.4,106,,,Peg,Sab,23.4
1,0.043,-12.307,G,14.4,1.3,1.1,4,,,Psc,Sb,23.6
,0.001,0.072,G,14.1,1.2,1.0,3,,,Psc,Sbc,23.1
,0.004,0.611,G,14.6,1.0,0.8,172,,,Psc,S0,23.4
,0.013,12.771,G,15.9,0.5,0.4,88,,,Peg,S0,23.2
,0.000,-0.007,G,15.9,0.6,0.5,140,,,Peg,E-S0,23.7
,0.013,-26.497,G,14.7,0.6,0.6,20,,,Cet,Sc,22.1
,0.018,6.892,G,15.0,0.9,0.6,108,,,Cet,S0,23.6
,0.001,8.867,G,15.2,0.8,0.3,13,,,Psc,Sb,23.3
,0.001,5.153,G,16.3,0.4,0.3,15,,,Psc,,
1,0.003,40.017,G,13.2,1.8,1.2,26,,,And,Sb,23.0
,-23.963,-35.544,G,15.1,0.7,0.5,136,,,Peg,Sc,22.9
,0.014,-7.256,G,15.4,0.9,0.7,132,,,Psc,Sa,23.8
,0.046,-11.183,G,13.6,2.1,0.8,73,,,Cet,SBb,23.3
,0.002,-4.410,G,14.5,1.1,0.9,22,,,Cet,S0,23.5
1,0.073,-20.774,G,13.5,1.9,1.3,124,,,Scl,E-S0,23.6
,0.005,-32.095,G,14.8,1.8,0.5,73,,,Tuc,SBbc,23.9
1,0.064,112.523,G,15.1,1.0,0.4,70,,,And,S0,23.9
,0.004,0.007,G,15.2,1.0,0.3,170,,,And,Sb,23.0
,0.006,-0.015,G,15.5,0.8,0.5,172,,,And,E,23.9
3,0.091,-24.370,G,14.9,1.0,0.4,28,,,And,SBb,23.0
,0.004,-1.773,G,15.6,0.7,0.3,36,,,And,S0,23.6
,0.011,0.592,G,15.0,0.5,0.4,70,,,And,,22.8
,0.004,-0.726,G,14.2,0.8,0.7,36,,,And,Sbc,22.5
,0.006,1.225,G,14.1,1.1,0.8,143,,,And,SABc,23.4
,0.001,-1.108,G,16.7,0.5,0.4,14,,,And,,23.5
2,0.009,0.023,G,15.6,0.7,0.4,78,,,And,E,23.6
,0.016,-15.042,G,15.0,1.4,1.4,150,,,Psc,S0-a,24.5
,0.027,31.222,G,15.0,0.9,0.9,150,,,And,S0,23.6
,0.052,-29.309,G,14.9,2.4,0.7,3,,,Psc,SBc,24.5
,0.035,12.600,G,15.3,0.9,0.3,126,,,Psc,Sc,23.0
,0.049,-47.085,G,14.4,1.4,0.3,15,,,Scl,Scd,22.7
,0.008,-6.650,G,13.8,1.4,0.8,27,,,Scl,S0-a,23.2
,0.024,2.240,G,14.3,1.3,0.7,129,,,Scl,Scd,23.1
,0.008,20.650,G,15.2,0.8,0.3,40,,,Cet,Sb,23.1
,0.009,6.492,G,15.5,0.7,0.2,116,,,Cet,S0-a,23.4
,0.003,-22.498,G,12.5,2.8,1.5,143,,,Scl,SABm,23.3
2,0.046,1.034,G,15.2,1.4,0.5,103,,,Cet,SBb,23.8
,0.001,0.066,G,13.6,1.5,1.4,49,,,Cet,SBc,23.2
1,0.008,30.295,G,14.8,1.0,0.5,84,,,Psc,SABb,23.1
,0.006,0.713,G,14.5,1.8,1.8,20,,,Psc,E,24.6
,0.002,0.081,G,15.4,0.9,0.7,125,,,Psc,E,24.1
1,0.007,0.034,G,15.7,1.1,0.9,76,,,Psc,S0,24.5
,0.008,-0.129,G,15.7,0.7,0.6,12,,,Psc,S0,23.7
,0.002,0.033,G,16.4,0.6,0.3,4,,,Psc,S0-a,23.9
,0.001,-7.084,G,14.6,1.1,0.8,14,,,Cet,Sb,23.3
1,0.026,-23.261,G,16.7,1.3,0.2,68,,,Cet,Sc,24.3
,0.015,1.345,G,13.9,1.8,0.7,176,,,Cet,IB,23.7
,0.008,18.129,G,14.8,0.9,0.8,140,,,Cet,Sa,22.8
,0.011,-20.991,G,15.6,0.8,0.5,143,,,Scl,Sc,23.2
1,0.004,0.032,G,15.3,0.8,0.4,18,,,Scl,Sb,23.1
,0.018,-1.488,G,14.8,1.0,0.5,6,,,Scl,SBc,23.0
1,0.004,0.645,G,16.2,1.0,0.2,48,,,Scl,Sc,23.7
,0.008,1.641,G,15.8,1.2,0.3,47,,,Cet,Sbc,23.8
,0.015,47.353,G,15.3,0.6,0.5,28,,,And,S0-a,23.1
,0.002,4.754,G,15.0,1.4,1.2,95,,,And,SABb,24.4
,-0.001,-4.774,G,15.1,0.8,0.6,110,,,And,S0,23.4
,0.012,-0.681,G,14.7,0.3,0.2,20,,,And,,
,0.013,-45.935,G,15.6,1.2,0.4,30,,,Cet,S0,24.5
,0.037,0.004,G,16.4,0.7,0.3,153,,,Cet,S0-a,24.1
1,0.032,80.201,Cl+N,,6.3,,,,,Cas,,
1,0.010,-50.873,G,15.4,0.9,0.7,167,,,Psc,Sbc,23.6
1,0.005,-53.417,G,15.2,1.2,0.4,129,,,Phe,SABb,23.6
,0.000,2.460,G,15.4,1.4,0.3,12,,,Phe,Sb,23.8
,0.016,66.710,G,15.0,1.9,0.8,118,,,Psc,Sab,24.5
,-0.020,-79.630,G,15.0,1.6,0.4,152,,,Tuc,SBb,23.8
,0.020,63.881,G,15.0,1.0,0.5,3,,,Psc,Sa,23.4
,-0.003,-29.269,G,15.5,1.2,0.3,107,,,Cet,Sbc,23.4
,0.009,-0.030,G,15.5,0.8,0.5,92,,,Cet,Sbc,23.3
,0.008,-0.628,G,14.5,0.9,0.4,116,,,Cet,Sbc,22.4
,0.005,14.167,G,15.4,1.1,0.8,149,,,Cet,E,24.4
,0.019,-35.427,G,14.6,1.4,0.6,112,,,Phe,Sc,23.4
1,0.010,-3.490,G,12.9,1.7,1.4,143,,,Phe,SBbc,23.4
1,0.020,49.490,G,14.4,0.9,0.8,138,,,Cet,Sc,22.9
,0.010,-34.916,G,13.7,2.0,0.7,171,,,Scl,S0-a,23.9
,0.006,-6.005,G,13.7,1.1,1.0,44,,,Phe,S0,22.7
,0.032,24.766,G,13.9,1.6,1.4,110,,,Cet,S0-a,23.6
,-0.031,-56.764,OCl,12.0,1.5,1.5,,,,Tuc,,
,0.003,-0.039,OCl,12.3,1.2,0.8,20,,,Tuc,,
,0.080,74.489,G,9.5,18.3,17.1,50,,,Cet,I,25.0
,0.005,31.072,G,17.6,0.6,0.5,60,,,Psc,,24.6
,-0.016,-84.323,G,14.3,1.3,0.6,148,,,Phe,SBbc,23.1
,0.013,23.704,G,12.9,1.6,1.5,5,,,Scl,Sbc,23.1
,-0.011,-23.604,G,14.6,1.4,0.5,124,,,Phe,S0-a,23.7
,0.028,83.445,G,15.6,0.9,0.5,156,,,Psc,S0,24.0
,0.024,0.655,G,15.2,0.8,0.6,93,,,Psc,S0,23.5
,-0.002,-19.112,G,14.6,1.0,0.7,87,,,Psc,Sbc,23.1
,-0.015,-60.681,G,14.6,1.4,0.4,3,,,Phe,Sbc,23.2
,0.021,29.187,G,14.6,0.7,0.6,160,,,Cet,Sab,22.5
,0.003,0.032,GPair,,1.2,,,,,Cet,,
,-0.041,-54.536,OCl,12.4,0.9,0.9,,,,Tuc,,
,0.040,25.135,G,12.1,1.8,1.4,9,,,Phe,E-S0,23.0
,-0.025,-26.388,OCl,13.8,1.0,1.0,,,,Tuc,,
,0.032,27.202,G,13.7,1.6,0.6,139,,,Phe,SBbc,23.0
,0.011,17.512,G,12.5,1.6,1.5,112,,,Scl,E,23.5
,0.008,31.149,G,16.0,0.8,0.6,56,,,Cet,,24.1
,-0.017,-49.321,G,15.2,1.6,0.3,64,,,Phe,Sb,23.8
,0.008,0.278,G,14.2,0.8,0.5,85,,,Phe,Sab,22.3
,0.033,64.159,G,16.5,0.2,0.2,5,,,Psc,E,
,-0.014,-63.614,G,11.4,2.9,2.2,97,,,Phe,E,23.7
,0.019,63.594,G,15.7,0.8,0.7,153,,,Psc,E,24.1
,0.000,-0.011,G,15.6,1.1,0.7,148,,,Psc,E,24.6
,0.009,15.713,G,15.0,0.6,0.4,103,,,Psc,S0,22.4
,-0.009,-63.804,G,12.9,1.7,1.3,90,,,Scl,SBc,23.2
,0.022,63.804,G,14.9,0.8,0.7,105,,,Psc,E,23.2
,-0.010,-34.029,G,14.4,0.8,0.7,100,,,Cet,E,22.6
,0.002,0.034,G,15.4,0.2,0.2,20,,,Cet,Sb,20.6
,-0.037,-71.139,OCl,15.0,0.8,0.7,40,,,Tuc,,
1,0.041,71.359,G,15.2,0.9,0.7,79,,,Cet,SBa,23.5
,-0.048,-72.784,HII,11.7,0.8,0.7,40,,,Tuc,,
,0.054,88.944,G,14.4,0.9,0.8,11,,,Psc,E,23.9
,0.004,-0.042,G,15.1,0.7,0.6,17,,,Psc,SABc,23.5
,0.009,23.177,G,15.1,0.9,0.4,40,,,And,Sc,23.2
,0.007,-5.667,G,15.1,0.4,0.4,155,,,Psc,S0,21.9
,-0.031,-89.075,G,14.7,1.9,0.3,136,,,Phe,Sbc,23.6
,0.008,5.455,G,13.6,1.3,0.7,62,,,Phe,SBb,23.2
1,0.044,82.350,G,14.2,1.3,0.2,170,,,Psc,S0-a,23.2
1,0.004,-1.753,G,14.5,1.0,0.5,50,,,Psc,Sa,23.0
,-0.055,-101.526,OCl,14.0,1.7,1.5,50,,,Tuc,,
1,0.037,38.680,G,13.1,2.3,0.5,170,,,Scl,SBbc,22.7
1,0.033,63.000,G,14.6,0.8,0.7,18,,,Psc,E,23.1
,-0.058,-102.111,OCl,13.5,1.1,1.1,,,,Tuc,,
1,-0.001,-1.695,OCl,14.0,1.2,1.2,,,,Tuc,,
3,0.122,105.924,G,14.3,0.9,0.9,73,,,Psc,Sc,22.9
,-0.019,-49.517,G,15.4,1.0,0.7,45,,,Cet,Sc,23.6
